OTUID,Species name
3dbc9df5897cb346c6c21482395ecf59,Tateyamaria
ae5a9a19541e7fa79f1f435b18321e4f,Xanthobacteraceae
a678e014c114521c2db215ef41d799b1,Pseudomonas
8f82be0bfb0cdc0d6c447cb96718bf8a,Stappiaceae
a92782c5fd05e47f4e89f7a222f28a48,Bosea
942a4770c6a282c24a382766f3cce638,benzene mineralizing consortium clone SB-1
ab3b9b0e1f6fa5dd6ff19ffb4c1fb374,metagenome
cb77f895e621296f9ac44ad0a1531f42,Candidatus Megaira
2380d1785915f3b0155ab7b7a5c4d291,Marinoscillum
fc9fb4759a5a2f7e7b94101eb7e5d299,bacterium enrichment culture clone 33(2013)
b28cdaf4ef5ea6b78a7a3733244f717c,Massilia
c7034cca03608184df78872a588ee093,AKYH767
d1ea0379253cd45b416d99d019dddc12,Thermovirga
b0be9a50c976e10b4e6b96e947fcebc4,Halobacteriovorax
c61cfb4147f1917c42029f7aa044d9ff,Chitinophagales
8627273c5e07ada102d3082244d6f185,Rhodobacteraceae
30aba57534eebbc23e5d6764e2edd0c7,Gammaproteobacteria
5e00a087de7bd35fa41b67201102a4a8,Candidatus Puniceispirillum
76adffb38a33e5aed4568e95fecf8022,Winogradskyella
b6016c4ddf9e3b967c26db390c01469d,Micavibrionales
dc2754c489f071a398ecb501b2fbe561,Flavobacterium
670e2aa1c76dbd50ce1cd86918e10303,Crocinitomix
aaeb83ebd8845955d25fc601e8d00d16,Sva0996 marine group
5bcd2e6effff2618091d415704254b11,Saprospiraceae
c17210df6e7a22aa0c5ab1823880865c,Lewinella
82055cc9767ef7322dea88c141db292b,Steroidobacteraceae
6af2746be9374f1071cbc5d9fdb27aec,Sedimenticola
d2a735628896cfbbf28a82f838c50318,Latescibacteraceae
3310da95829a33966d632995b40036cc,Saprospiraceae
6e9509e5cc965b817c9e811c040ae49c,Blastopirellula
43a12bdf3b9368611be03dd408c5999a,Photobacterium
ccc6eda4332c7695723d40b6335ae677,Albimonas pacifica
23248b712921436849e7b045429be56c,SS1-B-06-26
83c94bd1b274baca6db54928d9a356b1,Hellea
a29cac4f397f779062dba44e5c70738b,Arenibacter
cec5165aa7e0ef17d0e60f93ccdaeda2,Woeseia
e547482d9941c104c4abced23e15360c,A4b
d1c97fba5f7881357017d0551e80df77,Sphingobium
98cd8bc3101accd6aa731beec64d8e22,Frankiales
17ec7d86d9228781864e953cd19ebbf4,Oleiphilus
d7bcef80ac9a8b1c5e73a938a7f9f798,Marinomonas
ca24589f56bc8b4056bf4814475a9012,Acidovorax
b5979f18404af2f28c034c174c4c7d00,Rhodobacteraceae
5c755c0ef612ea69441f98ca8775cc5b,Marine Group II
e65869b643215692f238c793a5c4646e,Rhodobacteraceae
0c52c76ac37f11716525b2795c3da305,metagenome
69896f07e9ba2c4c2eb556c67e4f3050,Maribius
72b9f92b014cf6194e38c272817536ff,Prosthecobacter
4e37a64121b0ffb28511a5e6be046842,Bacteriovorax
419e2654b164a03f8427e47edb43c351,Nitrosomonas
15b5ec7709a05082d018c56a4f4186f4,Pusillimonas
89beafa58104d9cfa6e58d41dd101069,BD2-11 terrestrial group
1294398b98d549745c9244e0cc1a2fb1,Proteobacteria
d5c9e8cc27d844d438594e83d87226d7,Micavibrionaceae
8cd83a1ded52e31d4c00a344dfc71c0b,Clade I
a7e7498fb146ec664dd7bbfe88c634da,Gammaproteobacteria
72de4bac4c5526abc1a9992f3033f909,Alphaproteobacteria
b00061309cd18c5ff07e4c8bc3205b7a,Planctomycetales
ebfaffa75248ba00c7147d3c29829949,Terrimicrobium
520720281c91e86eab9ab069a4886926,Anderseniella
7864c0e4e930d7f09a0845bcacb7618a,Halobacteriovorax
73764ba2ab53b04198438d59b138edd5,Xanthomonadales
109b6c78aef17c52b7ea26ceddb9c55c,Maritimimonas rapanae
211b623e6f9debba5ce8f1965cea2079,Micavibrionales
7ebd05d911f44eda85017cb0504ab31d,BD7-8
bd82700ee80d6e5db92f81f02be89133,Arenicella
e3d0a9f5ac4b78e518c6235c5498983d,Flavobacteriaceae
604c664fe239423b35ebd0ab2f6227cd,Salinisphaera dokdonensis
f052903df8d9a110472ca218cec9d33c,Methylotenera
cf225e450a4dd809b22725a4a3d38580,Desulfococcus
0eab7651e6cc4a9f2c36d1fb914258f9,Firmicutes
311ed14a105ea1fffc4739333c520bab,Alphaproteobacteria
dd332babe9084cd1c50adb614c40cdfc,C39
1a91fb6567c19c77f5ca2097aecc09f1,Psychrobacter
97f8939fff58bf9fd8e9d3499c7b7933,Proteobacteria
0fb4cc7b79be9093d652f792edb6838b,Mesonia phycicola
189988980299d49ca4dc04bc231988f3,OM190
68002acbefd7f491d2c10e4f57720826,SAR324 clade(Marine group B)
8f90d7667aeb37558205d73e26cacb1b,Methylophilaceae
904468592afddc190c7519cf1f006884,Blfdi19
2dd438ec0080802b1124cdf7668b36e5,Saprospiraceae
3d6c9fba7eab7daecde81242ea0385ad,Pedosphaeraceae
443d8a4f5f29f6139edb7e6f2b1223d3,Gammaproteobacteria
d6a19d7e47a37d892491d16abd77bcf3,SEEP-SRB1
e288e74278212573dffff8b9379ebbaa,Pseudoalteromonas
602d400526598e33115d684ea7bec330,Crocinitomix
9cabffb357ef97e0f58bced06b67877c,Blastopirellula
3aab9d80a223526ef37a9f1ae6284884,Puniceicoccus
76bea49e314cc4bef1ce683ff4cfb1ed,Algimonas
658dd8fe678a9961e8f086dbc98a5791,Anderseniella
bf1969c0e412e57637a9ae7a3b638492,Variovorax
b0f1106ff45373da73760a70ff656525,Robiginitomaculum
4607f4f2804d7048ad191c225d9d8b57,Rhodobacteraceae
b24488acf4ea00e4662524f4a11fc726,Microtrichaceae
0ae18a60d8c5d2a58fe7c88b116aeff7,Flavobacterium
e310e92388d96db692d3b09a8b69d10f,BD2-11 terrestrial group
70ef653cac759627d7e3d0318d864c48,Stappiaceae
3af70d7feb35af070321dea7a152a657,Hyphobacterium
4e26650731ed247f146d64c0c961b08a,Marinagarivorans
4165ce8dcf031f0e2e6ddb48f5fb5a73,Marinilabiliaceae
0f1ffa20b88bfe943336ace4ac18de95,Saprospiraceae
36e92eb536e2bd46ba75625a502431c5,Gammaproteobacteria
3df10f3036f0e293f8c7de75ac8a8efc,BD2-7
56c15d3cc9be088df3cdf09a386e5ff3,Litoreibacter
0095899e19cc20f1b4e20b69eba7c0f9,Micavibrionaceae
bd04458588db515545b0e4ea83c3a716,Flavobacteriaceae
471ca86b9fdfb9dd07fefe498f8a108a,Flavobacteriaceae
9337d6a432690ae01da504802ab6ffa6,Actibacterium
4b9fbb76a816f50c9f174215502e395c,Clade IV
13a81e31eeeb356b7d28933740ac86b9,Fluviicola
6cbfd7351f2f3f81ca8d084d46403b29,Rhodobacteraceae
2fdea2b88c470f4e4dde33a470d43090,Sphingomonadaceae
ed5b7c3b8304fb1355de17921218e43b,Burkholderiaceae
2ce5c08205ae56efe707ce3c157dde23,Rhodopirellula
84bc381982fca5bd95fce90f397eb52f,Rhodobacteraceae
bcbf072cb1913dc5330172403a24f4ad,Rhodobacteraceae
fa09b8179d247ac399f091dc7cc9b4a6,Rhodobacteraceae
f0ea8454d48180c2863355f7577094ae,Rhodobacteraceae
95f68c9c54b7f4721a91a5113b87e8f8,Pirellula
13f263dc2d9f7583e70d0d3f9581f193,Maritalea
d8ab7095eb04387443832f3bbdabaa81,Caulobacteraceae
15080f7061ff928dbfeb48ea1d36efff,Loktanella
067b9ad1911565c9d2dc723d3d235bec,Blastopirellula
a9accb3587257414df16a9ef2687d541,SAR92 clade
45aae5b06129baf3325f68a675e9c8e2,OM60(NOR5) clade
660b40b605cb42421a8957f4f241dea9,metagenome
0032f02f0691287faf137c9aaafe1b33,KI89A clade
2db10497b9fd9b492f7ab3a384c8a9d1,Fuerstia
bb4843f535a881da090c876199a0fccd,Martelella
c4224c051bef3430a3a870f4faa9b682,Blastopirellula
828beb9213f96da8d1cec53653af77cd,Schleiferia
b74cf4cdda09dc2f5ea6901e3a568825,Pelagicola sp.
a007c23f6c8564da9403a299f0e898d4,Nannocystaceae
8e23bf975af1ff085df8e7b233a51348,Clade IV
af1876d80e115c00cbe75aa6ee65c760,Saprospiraceae
42f4ee364bebd0b6f3c5576dedbbf995,Rubidimonas
dcae74c0b6867771ca38673f6c36166e,Oleiphilus
53797b8856abe45c1365f95055b42c2d,Vitreoscilla
0c7e5b8c845608d6d72a55edfb433896,Magnetospiraceae
7b8271727643be04c58985cf768acf5a,Candidatus Peregrinibacteria
cf1a0848a7300dd64f071257f38786b7,Alphaproteobacteria
54ee14e8fee1138e925e77e39edca107,Burkholderiaceae
14d8f839cfde5f1b974be363b574dd3d,Polynucleobacter
730410d5fb42e0a90db405339c02d420,Cyclobacteriaceae
83a209c391240ec17dcbd9d14768056a,Saprospiraceae
bf7ffdfd8a3beec52c32a74bccc0797c,Gammaproteobacteria
af08d25413828b777cfa750bd07fe343,Cyclobacterium
47a88eeb2df4d6e8fb0379e646567375,Caenarcaniphilales
359aee624704892c562a52b6db444974,Zixibacteria
c22175b88e0a8336315d14589d4f1c65,Marinimicrobia (SAR406 clade)
21cae2d5bb7b3a10a0fcb44951fc98e1,Alphaproteobacteria
017c6ea10f481511994b78f44b4236b0,Aliikangiella
e961d8cb72058eb91dc144a7e22cd5ea,Flavimarina
94a7bd51f78202b035b3887319a23aef,Microscillaceae
942a7d90b49e135484242102d6082053,Sphingorhabdus
476222b970d79ce648d99e7bb76b179d,IS-44
26c7471805df8c38b01cb5913316a8af,Formosa
791be957900b48523ed3eba811218a92,Croceitalea
2f54cfff42cfa0304838b3da5c2d9b73,Sphingomonadaceae
f2d11cc450b2a83c12c3af8cc1bc4dc4,Saprospiraceae
43f49999b504645796a4cddd26b51286,Rhodobacteraceae
235e47a2f4e846f8bec468ce4193bcad,Beijerinckiaceae
0448eb7b37fa1e692f8dfdeaf259eecd,Calorithrix
5d8391beb8503666694e2b6ffbbf1393,Micavibrionaceae
00cf3eee0dc5eb64949f64ca2a050747,Spongiibacteraceae
b552baf8ab4dee96d170ce85edfff99a,Sedimentitalea
928aefca33166d6264f7b8b40265b378,Oceanospirillales bacterium Y40
66c922075447c7f6c3fe48cdb4825ce2,Saprospiraceae
32723a01391bbd277d48fb6f64a23592,Parcubacteria
7619a52bd211a07604e1f06d02f6e39c,Rhodobacteraceae
83f18031feeab70a171d202289a9d34a,Ponticaulis koreensis DSM 19734
91078126d37fc760f58e300d43294ae8,Rhodobacteraceae
a4e41dca94ccb5a40bdb5c538ccd1416,Rhodobacteraceae
ad8d956663f34ee93fc2d877399006d1,Sva1033
0200694aa3acec3216bdc5d3863b1dbe,Alphaproteobacteria
bb9f228ec336bbd9a53922784baecd95,OM60(NOR5) clade
016d9582535f831149809c49b748b025,NS4 marine group
ceaa784738b1d09e3a1be79326cea57d,MD3-55
683b3518b537c6c7836cecaa8a600c47,Nannocystaceae
a8391643312fc7a149e4920096540f71,Halieaceae
2453b92d32945e77b8f7e90aab5480f9,DEV007
5a2850d155835c025a77f54a5af01085,NS11-12 marine group
9abbeb2ddc7723861d10b83aa7c3df73,HTCC5015
3cf0f19da0d601df53d2f1beb1df59b5,Marinicella
16ff6fdb8b9bbe665e7ec8c665e78183,Pseudohongiella
d75ba7f10f0010ec4bf974f310447fe1,NS4 marine group
8505236c1ede9d3dc4bbb4c0dd27922a,Cellvibrio
aee0ea693ac7766ac52cc5614887c387,Rhodobacteraceae
bad03d06c5c766a2007b224861859fd1,Rhodobacteraceae
c2d5b1fe7e78d3d6f19b77c071c5c0f8,Xanthomonas
9198b06e8d7a16568fd47f964d0d9264,Bacteroidetes VC2.1 Bac22
47a800d4477105b7f78baa5e07360df6,Rhodobacteraceae
1903797c5fe04270686e08ff8132da48,metagenome
f254a9477c5001102318b03fbb9fc72c,Arenicella
872cb4497076f946c9aa4f595d02d115,Alphaproteobacteria
067e3c8cbe4d73efc5de1731a573b704,Gammaproteobacteria
a5c48583322e198b5e15ef3fe25147c3,metagenome
7a670eb8fc16b2046ac99bf0aacfd2f2,Betaproteobacteriales
b176699c59864e5d37c06f6629c6ad75,Saprospiraceae
4ba960f9bb942b13bf5dfbe5dbe57d5a,Rubritalea
e0f844a289c82dea7e541cbf2900bb68,Gammaproteobacteria
4dfd12667891ac97006384fb2ab4593b,Marinimicrobia (SAR406 clade)
cceaa8a1534e812ff6a8afb45122d578,Pirellulaceae
c09e5496a373278d0346baef3f11d902,Rhodobacteraceae
cc2e3e49502f175b164866de8d5fa3fe,Rubritalea
bafd38f7d84e3a14bebbd6f282bcf396,Micavibrionaceae
730fa99a9a5f1b8b73e91618f0e120b3,Desulfobulbus
88927d4ed15bd5797214b44d79c962a0,Saprospiraceae
66e54d3f9b92641b4ed5da5bc6eca701,Blastopirellula
077fb72674d5a6de75ec4e6512d62827,Hyphomicrobiaceae
83e3164a78425578981ad261cc0dcdac,Hyphomicrobium
c03d216a2b0d3f816d41140d15bc09c4,Chitinophagales
f9ef631bfe9e3c374eead418a63e5776,Lentibacter
8ea27b794c7ab88e6d703116b5b7b057,Rhodobacteraceae
f87f309b1209ae1567b6ea4b65d758e6,Lentimonas
9f6afb0259d492d9933b3118fa067140,Alteromonadales
a0966d0fa3605aab65945dc7050531ad,Fluviicola
3d8b5312df2204fd8c70f90850520aa1,Pseudohaliea
cf5132ad37cf0ddb92d95a2259ea77bc,Marinimicrobia (SAR406 clade)
f1a8bc7ecaed270b97748eb9a40bbd5a,Candidatus Moranbacteria
6878c7b59106c4e8d1ce407d859a5f94,Polaribacter 4
5102ea5ee7f8d634e71290269cf9cf4a,Blastocatella
9685976cb4c0c11189ef0f052e97cb6c,metagenome
1bed66be860ddc09aa3e2d45282b3a4c,Rhodobacteraceae
cebe40073589b9af1da3197dd2afd641,Anseongella
90ab228e8e219555ff5b1ce969e53790,Flavobacteriaceae
a2bd116c6f7072783db8e025520fc746,Blastopirellula
bb26327d1770b68c6098c0861df93016,Paraglaciecola
528edb70e61256138e2a0c1957d7d7ac,OM27 clade
1c24c54399d664518a8d08ef16403827,Bacteroidetes bacterium MB-G13
faafb6805a34a2dbc602a6af6316a6ff,Saccharimonadales
3cf4bb3f5eddcfd9a7f10e0f49622cdd,Gemmata
f1725b240c3136a2989fb7394339267c,Micavibrionaceae
a77d2bc652b4b3bf3e75d5875edf3251,Nitrospira
60f07d04d108aa03b1e6dc448ef55fb3,Litoreibacter
edd249f3dc5647a2fa501674f272146c,Aquicella
43c527dec27ece8460d451cb6e4277aa,Pseudahrensia
cdc27f93c88a0a162f8b76f56aa5c3f0,Gammaproteobacteria
6822ccc4f385406009077ae068343801,Pirellula
792262c813250fd468e0aa876f0f9a83,Desulfoprunum
cea4e350f4d7697c767e31b70c04ec07,Rickettsiales
7a380108dfbf1a221c99704a220de427,Puniceispirillales
d6e0a06ab681754ec0b82a223ee34439,Saprospiraceae
18a980ed927822f60eebf93600ee8ff4,metagenome
bd6f3e4fbbda33979fcde2f651439706,Sphingomonadaceae
c5788ad88a2d521c195e3b6d9be580bd,OCS116 clade
44dda03abd0736f8eb1a28e7572871b8,metagenome
b6ea6ab6711a0097de051e8c7c377bda,Flavobacteriaceae bacterium 2(2008)
d0f0bd00accf01d88eb217ea4a7d90e0,Pseudohongiella
f636a2415254a1c08c9abc1feb2b8082,Alphaproteobacteria
3b7245efef876dd861f2b8c10ff1cc85,Phormidesmis ANT.LACV5.1
8269735f91b0e723502f84df91cd236f,Rhodobacteraceae
010393d66050d68bf2563392793c2204,Planctomycetes
2f1daa181d40d2fc8f4acf59b7730b07,Phormidium MBIC10003
1c54a88591c20a2f8facfebe524a4397,Rubritalea
a9e37d1e2677eb189ff6f90a865a15a1,Halioglobus
4dc741dd427173dfc7c53adc527826df,Ulvibacter
aaa29b2600e2c3b15ecb3a5f34291f3c,SBR1031
5943611dabf326a8e42afcd24f14f117,Erythrobacter
d0c123902bbd368beaf606373f5db14b,Anderseniella
42456694c3d7756f373219ebb46500fa,Alphaproteobacteria
63f71034e0a3b1e9b5f3fe25d094318d,Burkholderiaceae
9bbeddf02ef969af5727f1d3c5ebdcd7,Parvibaculales
4261ca7fd0f750531a69b8c0cac91d31,Maritimimonas
f1478d296b3406caf6fbbf735c045636,Proteobacteria
02693106b78e25b0eda6597a79987990,Proteobacteria
fa12f927d38fabbd58b47560a35e0203,bacteriap25
21fe4e7044519bc038b675b5021963ba,Prosthecobacter
58eb8a4679db66b3ab07c531f733b850,Methylomonaceae
0414fd26c30ad1fc9b3395049a922f82,Rhodanobacteraceae
76bab6f3dccdd444c6ab8d343232945b,Deltaproteobacteria
f917750af5daa612c2896a89a2a41f4e,saltmarsh clone LCP-67
4bf306deba41a68eee5557e8c47f9608,Rhodobacteraceae
bded11042a6e7776b51bc14e892aead4,Rubinisphaeraceae
97f6b1881559417036643d19a79bc0aa,Planctomicrobium
29fd2799dbbd501ad73cbb28e999653d,Alphaproteobacteria
543678c6503fc8c65b473e4ec26aa647,Alphaproteobacteria
689f1078913e80267d60050fa7136de7,Parcubacteria
5ef46888cf8f279329f5e2bc02bdcf73,Gammaproteobacteria
cdd3f63a6c79f5c4e20f37a79772b5a9,pItb-vmat-80
026694b8dbebb0bb9ff0b8c64e67df78,Polyangiaceae
6eabd362ef1911167c5debe1e45617f9,Erythrobacter
f2fc584d8be5d16a7f7286d5754a4a5d,Pedosphaeraceae
83073fd45fe992e623cba8ef4b275cfd,SAR11 clade
c2f6b3e11f1a249b5a473297ce539250,Burkholderiaceae
25fe23e989514e818f4bc1f680ad6da1,Exiguobacterium
d236ccc750982fcb4eecbe8f1ccbb6f6,Pirellulaceae
b4361e2815c6bc002e8c82166eebebca,Saprospiraceae
1d401e40913f1eac472467dc8c803031,NS5 marine group
babbba6ac63a0ad60e38a16cc468c768,Flavobacteriaceae
fc3e098f703ec9872d22cfd45f5ec9a6,AEGEAN-169 marine group
384efa9946557f6825c6acabe5f1dada,bacterium YC-LK-LKJ38
7ccd903bb25b1d7f5696ee091926e3d7,Pirellulaceae
f91ce6870c100293b42cb2e8f4d5f5d6,Tychonema CCAP 1459-11B
4e7a319892467f3d0e4ed298b84db7fe,Henriciella
c3a6697cfc05261bca60841e8b233fc3,Rhodovibrionales
40e8eb8a106fe6a163c15d3e51e9fabc,Chitinophagales
5e5f9bcb348321e999791b02149554fe,Marinimicrobia (SAR406 clade)
7300ebbc84b24580784262ad3a8126fa,Crocinitomicaceae
de2b5639893b39e66fcc978d7828540a,Cellvibrionales
80c820860360efc9838e03cdd9ec1248,Saccharimonadaceae
56d3e9419b6a6dfcd14997614af7f977,Subgroup 21
b9d504bd64d046d143ac8faffd85664f,Roseibacillus
283b86853444fd048730ce0548700afc,Pseudomonas sp. 18III/A01/067
7ae4c1760872573af6847e6595496e4a,DEV007
f1cf3441a4c128e6dfb96efa1a0dbdf8,OM27 clade
7eab6b6941243389a5974b4be7604f19,Sphingomonadaceae
65c4db8bf91f005f7b0923cdb6ed36b9,NRL2
6cec7e2eb0352c5ec8248f2c6c1c2b91,Planococcaceae
2ed5510cf7eb5cb8c0d5b87cd3bc9e28,Proteobacteria
433f583b97892ab787dca54792266ee5,Burkholderiaceae
e10a8153aeae91c8af16b03bc85bf75b,Rhodobacteraceae
8d6228e044cc0cf7769ba9ace25f813f,NB1-j
f42cd442d6fc781ea8aeeee3ac634a4c,Sphingomonas
2b6187363df0e26e5155605957016070,Micavibrionales
10f0461cb8a244c14aa2fb73e127e9e5,Subgroup 6
cdcd9d3865dfc531fb006b7f1173637f,CL500-29 marine group
e9044f1f7445bc58af298f9d67a6722a,Ardenticatenales
1387bd69ffb452b374e41ccb083d8502,metagenome
cc6bbdf8cc0219aa208ff4f4b8d36fb1,Latescibacteraceae
19c570882ce93febb79056710fd61542,Anaerolineaceae
efb15107df0f9540732eae58526fea74,Trichococcus
a19e5289e31873eec2ff31e9ea24b6e7,Subgroup 26
797b0bd693daa8ab01298cbf8f5ad969,KI89A clade
0f7eae7aaed6ef92984e5ad1a673ebe7,Gammaproteobacteria
13cc8aa94c4458573aa6eae21410e06c,Bacteroidia
bc195ad5bfbc00ce6d04b27c7dbfcfa3,Halioglobus
da65a39e9f17d21e6b995a81546eff13,Clade III
2de69e43d6abfd9cb0e57aba6aeb8bb2,Colwellia
215c122c139e15eb6097c99a8552bab1,KI89A clade
f8ab2690336299d971057f4a734c7869,Rhodobacteraceae
1953a1072e31d6a63fd0b685a542ceb6,Zoogloea
038f777939e93c0b1518998f0fde87ee,Rhodobacteraceae
50ff6460f6dde5b5b432f2ef2177adc4,Proteobacteria
a17e2abecf3cfb1e9a9c676276a682fd,Kiloniellaceae
ca3e0de447fb276e8c4f5e5cf738b836,Arenimonas
161dd05aa890e6bf9a096185beaeffff,Woeseia
5c258d514d661fff672e633b9cb0fe37,Planctomycetales
e8591d8c8d0562eb0940e174ea6d4fe2,Pla4 lineage
a3da4efb811f1a81429f159f3cb790b0,SAR324 clade(Marine group B)
9a0e52d3d356007b569cba4d1f2b79b5,Alphaproteobacteria
17becb06a21cb5f3a2d23a6aa8cdb3f3,Sphingomonadaceae
59771baa934a464bb1d4158563a75466,Micavibrionaceae
132edcf52b9afd9d328a3c9c2f63af48,Proteobacteria
fca8a899f0212537b4749fcd0cfe9572,Lewinella
f3bb1c2bf281ff7ec8fc901b44d2b481,AEGEAN-169 marine group
166557b1c45f3d722fb3e2640fc7a30f,Planctomycetales
01949979608332ca144ce7ddc921b4f3,Pricia
23ed5c3ed7e65ab2ab40cc56fb212e43,Paracaedibacteraceae
459ec2e8749f37bb013348d8024dbdf5,metagenome
1b616fbb0f3fed9781ee8b4ca66e6b2e,Nitrospina
accc25909ecd88ba4e957c5516b98aae,Proteobacteria
f85f3795f07958c8be559b3b4447cdfa,Anaerovibrio
54ff9f596486bf68cdd7f9a7598b0c60,OM190
6c30a170aae052c94513c9d8362d5545,Roseovarius
b953616bfea1a474c038add014af82e0,KI89A clade
d18d9c0d6abc71fc27113609c85cded4,Sedimentitalea
0fd678f27b5a42826e5c9935c538138b,Alphaproteobacteria
385cb3eae90b04bf649f3057f3d33249,Rhodobacteraceae
eb27acda5dd2ecffef045fb098a15f97,Lactococcus
47f280a62d3cbe2edbfada40370a17d4,Caedibacter caryophilus
fbe880760da2da33fe971df420c7b29e,Stanieria sp. PCC 7302
a8675897146cacefc71c948b2e300f00,Rhodobacteraceae
2c1837b75f5d1d373aa9b3ca7fed5fd0,Pedosphaeraceae
f8fa164a2a0fd9b1c376bc1859d50db2,Enterobacteriaceae
a5935f2ae41552c0ffccfde8c9fdb134,Halieaceae
468dcbe94f5877fa3d1a15019dae5dfc,Marinicella
1991c4e9ef394d2ab2f6c4008694186b,JTB23
69bae511e1a56c9ef51d1c682f718f66,Rhodobacteraceae
f5d227addcd98f6a40dc09660b20cb91,Arenicella
120325e908c29a7e2e530b7720a3fcf1,Micavibrionaceae
0c015044a74efdc5d7bf17ffe80a45ca,Flavobacteriaceae
31f04a5e47fae5fe7a944b777b5232ab,Nitrospina
772b127ad2ab33cb09159badc9afe8ca,Hyphomonadaceae
15c8db67c9d59b6d88e182869290a08a,Nitrospina
23546c76839072bf2cefbde86181042d,Alphaproteobacteria
2daba14542270de8af1a229f9c1d8e96,Chitinophagales
736f7aa56d0cce408ec0bc4fd967c190,Balneola
4f9c689488be5502655a9f5cb359dac0,Robiginitalea
15b503fbc207aecf4879f01321d81b7d,PS1 clade
b644902cc9e0b63f6f28204287c04877,NS4 marine group
d892d40bc79d0c356bd2886ce8d120ee,Cellulomonas
33547a47b50a172324145f7665591223,SM1A02
54ea30b3615c9dab23f283a350f75b0b,Caldilineaceae
81e33210e9a85a0f851371d7015a1b3e,Pirellula
4776b32231aaee630aea9908de58a4d9,PeM15
d38dde13a84a3f46eaf5afc11ee9c742,Tenacibaculum
aac4fb596c29b76dd8fbcb0d530198a7,Marine Methylotrophic Group 2
c4273b543e0fbbcacc499657b2cb68e1,OM190
e1fb192a91486d38d0839706dda8442f,Burkholderiaceae
554345c10941538d3c323777253ee02d,Trichococcus
f3d8795ff67537ba268306e82a943171,Kiloniellaceae
7f1f683da1c928ef7320ece0187a9947,Cerasicoccus
f6edbcb91f18c1dcc550ce2c68333165,Blastococcus
fd9f9c47ab52271a1363961d71032d93,Prolixibacteraceae
66ce280081f12174fbf9826589799db7,Rubripirellula
3b2d99335b0ea528b784e3f36a058444,Gammaproteobacteria
e1aab0dd49cc26a654774cb16578ead8,Umboniibacter
8b775ea9730c974eaf65c8aaa11c6bbf,Marinimicrobia (SAR406 clade)
b916b1b530044a9f4c0aad2edd7618cf,Saprospiraceae
f7af557e1dca23619944b9344842d5df,metagenome
452f836135a9da2aa5f8394bc1624b65,Bdellovibrio
4d56e4efbf929e7ed208e6b579ed4365,Alphaproteobacteria
8e68f7dcc04f7c56e6961448ebe5af72,Roseiflexaceae
54c800d7fc44e048529c5310aeda3f97,RBG-16-49-21
cc37a202ecd2f73b0cbbeb1c8e4be678,Maritimimonas
982e4bccb6613326a75dc6791eba336f,Gammaproteobacteria
08a32aa78c4049faa76d6f87ef28c261,Winogradskyella
dbab4e1bb5603edcf42f51fb5ca6d73c,Aequorivita
53fba90ac666cbaed9a2cf9dbfd98776,Sterolibacterium
b64272f9f8ebb0fbd9779cf3c82775dd,Pseudohongiella
f0ca66a3bca85fd5f0c00ed4ae1ddb9d,bacterium E2-14
954a29742ef4dee2dd2af661a61cef34,Pedosphaeraceae
d4056c1ed430ae9ef35f852c935b6ce9,Haloferula
d8b96458c9175abf71a314cfd863a8d3,Alphaproteobacteria
98fd9846c3db13193258984a0c93caa1,Erythrobacter
6b00d88672eee20c1425e00ce06a84d3,Rhodobacteraceae
b052884fb81f0a4f0527323daeb4ac0d,Marinimicrobia (SAR406 clade)
2df3dffac074d606eb430c551f94ce32,0319-6G20
161ca43c84a56606e8a62ec43f180fec,Gleocapsa
36b97543fe5f44e30f46474e8c99f62e,Arcobacter
a4b757c05feac7c4047ef1f5e2c6dd50,Flavobacteriaceae
2d015fdddceae3d43ce8e7383df96878,Rhodobacteraceae
a3128710c6f227471e28e4767de6ce1f,Rhodobacteraceae
2d6ae91a5e4f7c2a7a8cb4117f76a72f,Flavobacterium
3090c424c6543569a535041225430dd6,Flavobacteriaceae
902b234010e4e167bc2de019cc51f187,Rhodobacteraceae
08504de50800afc801ec8d712907865f,Xanthomonadaceae
0d59ad4a04b5832bf271cb40f5ed2e9a,Cyclobacteriaceae
e94305173d2f08a1718893514b1bf41d,Blastopirellula
6b87b6ba5071a96e2ccb6ceb30931dee,Synechococcus CC9902
d77b7e2352efbdf42ae1a7633fd40f54,MD3-55
c9c285dfb4bcd0efce730481301e4053,Blastocatellaceae
59a0bc64c678aedcee8bb1cd033f79f9,Blastomonas
5f6bfb0793ed6df8c3d7f10485aabe00,NS9 marine group
3e9d5713650ceff4c27acafe2f3613a3,Crocinitomicaceae
70523f4cf85cde7bdc91207cabab5f43,Hydrogenophilaceae
dcda68119d2e24090194c9af5a818225,Rhodobacteraceae
dab1160ee7a4ecf9945086ff09f99528,Burkholderiaceae
4a49ce1eb6d149f314c62320cc1ec063,Sulfitobacter
b5d80f1ef1e5e989901365193f305ddf,Unknown Family
c92031840b1239782cccba83e258c5c2,Gammaproteobacteria
2a3bc9223401db5727c47ae478104e0a,Micavibrionaceae
00f150a10da0d31e448d0c81012d7ed4,Lewinella agarilytica
ac09e5e7742d07601286199c6c89db3f,filamentous bacterium Plant1 Iso8
01b8e5ee167d1a20cc796f6af2cd0f8f,Moritella
1aef28b9a4793dcbeb735455fee62b75,Anderseniella
1fa6df9bd28c86b64d1ed20e39a7bdee,Rhizobiaceae
60e0a383c89dde58def1f3f88786cf39,PB19
4e6488dfc93f2eefe477c4511d0e8a49,Hydrogenophaga
